"MATRICULA","ANNO","CURSO","EVALUACION","SESION","MATERIA","CL_MATERIA","SUBGRUPO","NOTA","CODIGONOTA","OPCION","X_OFERTAMATRIG","X_CONVCENTRO","X_MATMATRICULA"
3863417,2013,2º de ESO,Extraordinaria,,Matemáticas,30118,Matriculada,,,Comunes,104717,63819,26814425
3863417,2013,2º de ESO,Extraordinaria,,Inglés,30112,Matriculada,,,Idiomas,104717,63819,26814424
3863417,2013,2º de ESO,Extraordinaria,,Lengua Castellana y Literatura,30110,Matriculada,,,Comunes,104717,63819,26814423
3863417,2013,2º de ESO,Extraordinaria,,Educación Física,30104,Matriculada,,,Comunes,104717,63819,26814420
3863417,2013,2º de ESO,Extraordinaria,,"Ciencias Sociales, Geografía e Historia",30102,Matriculada,,,Comunes,104717,63819,26814419
3863417,2013,2º de ESO,Ordinaria,,"Ciencias Sociales, Geografía e Historia",30102,Matriculada,,,Comunes,104717,62772,26814419
3863417,2013,2º de ESO,Ordinaria,18/06/2014,Ciencias de la Naturaleza,30100,Matriculada,Bien-6,292,Comunes,104717,62772,26814418
3863417,2013,2º de ESO,Recuperación de la 1ª Evaluación,,Historia y Cultura de las Religiones,30140,Matriculada,,,Religión,104717,67196,26814427
3863417,2013,2º de ESO,Recuperación de la 1ª Evaluación,,Educación para la ciudadanía y los derechos humanos,30106,Matriculada,,,Comunes,104717,67196,26814421
3863417,2013,2º de ESO,Recuperación de la 1ª Evaluación,,Francés (Segundo Idioma),30122,Matriculada,,,Optativas,104717,67196,26814426
3863417,2013,2º de ESO,Recuperación de la 1ª Evaluación,,Música,30120,Matriculada,,,Educación Plástica y Visual - Música,104717,67196,26840681
3863417,2013,2º de ESO,Recuperación de la 1ª Evaluación,,Matemáticas,30118,Matriculada,,,Comunes,104717,67196,26814425
3863417,2013,2º de ESO,Recuperación de la 1ª Evaluación,,Inglés,30112,Matriculada,,,Idiomas,104717,67196,26814424
3863417,2013,2º de ESO,Recuperación de la Segunda Evaluación,,Matemáticas,30118,Matriculada,Suficiente-5,290,Comunes,104717,67825,26814425
3863417,2013,2º de ESO,Recuperación de la Segunda Evaluación,,Inglés,30112,Matriculada,,,Idiomas,104717,67825,26814424
3863417,2013,2º de ESO,Recuperación de la Segunda Evaluación,,Lengua Castellana y Literatura,30110,Matriculada,,,Comunes,104717,67825,26814423
3863417,2013,2º de ESO,Recuperación de la Segunda Evaluación,,Educación Física,30104,Matriculada,,,Comunes,104717,67825,26814420
3863417,2013,2º de ESO,Recuperación de la Segunda Evaluación,,"Ciencias Sociales, Geografía e Historia",30102,Matriculada,,,Comunes,104717,67825,26814419
3863417,2013,2º de ESO,Recuperación de la Segunda Evaluación,,Ciencias de la Naturaleza,30100,Matriculada,,,Comunes,104717,67825,26814418
3863417,2013,2º de ESO,Primera Evaluación,,Historia y Cultura de las Religiones,30140,Matriculada,Notable-8,296,Religión,104717,66102,26814427
3863417,2013,2º de ESO,Primera Evaluación,,Educación para la ciudadanía y los derechos humanos,30106,Matriculada,Notable-8,296,Comunes,104717,66102,26814421
3863417,2013,2º de ESO,Segunda Evaluación,,Matemáticas,30118,Matriculada,Suficiente-5,290,Comunes,104717,67134,26814425
3863417,2013,2º de ESO,Segunda Evaluación,,Inglés,30112,Matriculada,Insuficiente-4,288,Idiomas,104717,67134,26814424
3863417,2013,2º de ESO,Segunda Evaluación,,Lengua Castellana y Literatura,30110,Matriculada,Notable-7,294,Comunes,104717,67134,26814423
3863417,2013,2º de ESO,Segunda Evaluación,,Educación Física,30104,Matriculada,Insuficiente-4,288,Comunes,104717,67134,26814420
3863417,2013,2º de ESO,Segunda Evaluación,,"Ciencias Sociales, Geografía e Historia",30102,Matriculada,Insuficiente-4,288,Comunes,104717,67134,26814419
3863417,2013,2º de ESO,Segunda Evaluación,,Ciencias de la Naturaleza,30100,Matriculada,Insuficiente-4,288,Comunes,104717,67134,26814418
3863417,2013,2º de ESO,Recuperación de la Segunda Evaluación,,Historia y Cultura de las Religiones,30140,Matriculada,,,Religión,104717,67825,26814427
3863417,2013,2º de ESO,Recuperación de la Segunda Evaluación,,Educación para la ciudadanía y los derechos humanos,30106,Matriculada,,,Comunes,104717,67825,26814421
3863417,2013,2º de ESO,Recuperación de la Segunda Evaluación,,Francés (Segundo Idioma),30122,Matriculada,,,Optativas,104717,67825,26814426
3863417,2013,2º de ESO,Primera Evaluación,,Lengua Castellana y Literatura,30110,Matriculada,Bien-6,292,Comunes,104717,66102,26814423
3863417,2013,2º de ESO,Primera Evaluación,,Inglés,30112,Matriculada,Suficiente-5,290,Idiomas,104717,66102,26814424
3863417,2013,2º de ESO,Primera Evaluación,,Matemáticas,30118,Matriculada,Suficiente-5,290,Comunes,104717,66102,26814425
3863417,2013,2º de ESO,Primera Evaluación,,Francés (Segundo Idioma),30122,Matriculada,Bien-6,292,Optativas,104717,66102,26814426
3863417,2013,2º de ESO,Primera Evaluación,,Música,30120,Matriculada,Notable-7,294,Educación Plástica y Visual - Música,104717,66102,26840681
3863417,2013,2º de ESO,Primera Evaluación,,Educación Física,30104,Matriculada,Suficiente-5,290,Comunes,104717,66102,26814420
3863417,2013,2º de ESO,Primera Evaluación,,"Ciencias Sociales, Geografía e Historia",30102,Matriculada,Insuficiente-4,288,Comunes,104717,66102,26814419
3867384,2013,2º de ESO,Primera Evaluación,,Ciencias de la Naturaleza,30100,Matriculada,Notable-7,294,Comunes,104717,66102,26840860
3867384,2013,2º de ESO,Recuperación de la 1ª Evaluación,,Música,30120,Matriculada,,,Educación Plástica y Visual - Música,104717,67196,26840867
3867384,2013,2º de ESO,Recuperación de la 1ª Evaluación,,Matemáticas,30118,Matriculada,,,Comunes,104717,67196,26840866
3867384,2013,2º de ESO,Recuperación de la 1ª Evaluación,,Inglés,30112,Matriculada,,,Idiomas,104717,67196,26840865
3867384,2013,2º de ESO,Recuperación de la 1ª Evaluación,,Lengua Castellana y Literatura,30110,Matriculada,,,Comunes,104717,67196,26840864
3867384,2013,2º de ESO,Recuperación de la 1ª Evaluación,,Educación Física,30104,Matriculada,,,Comunes,104717,67196,26840862
3867384,2013,2º de ESO,Recuperación de la 1ª Evaluación,,"Ciencias Sociales, Geografía e Historia",30102,Matriculada,Suficiente-5,290,Comunes,104717,67196,26840861
3867384,2013,2º de ESO,Recuperación de la 1ª Evaluación,,Ciencias de la Naturaleza,30100,Matriculada,,,Comunes,104717,67196,26840860
3867384,2013,2º de ESO,Segunda Evaluación,,Educación para la ciudadanía y los derechos humanos,30106,Matriculada,Notable-7,294,Comunes,104717,67134,26840863
3867384,2013,2º de ESO,Recuperación de la Segunda Evaluación,,Francés (Segundo Idioma),30122,Matriculada,,,Optativas,104717,67825,26840868
3867384,2013,2º de ESO,Ordinaria,,Música,30120,Matriculada,,,Educación Plástica y Visual - Música,104717,62772,26840867
3867384,2013,2º de ESO,Ordinaria,18/06/2014,Matemáticas,30118,Matriculada,Notable-8,296,Comunes,104717,62772,26840866
3867384,2013,2º de ESO,Ordinaria,18/06/2014,Inglés,30112,Matriculada,Suficiente-5,290,Idiomas,104717,62772,26840865
3867384,2013,2º de ESO,Ordinaria,,Lengua Castellana y Literatura,30110,Matriculada,,,Comunes,104717,62772,26840864
3867384,2013,2º de ESO,Ordinaria,18/06/2014,Educación Física,30104,Matriculada,Notable-7,294,Comunes,104717,62772,26840862
3867384,2013,2º de ESO,Ordinaria,,"Ciencias Sociales, Geografía e Historia",30102,Matriculada,,,Comunes,104717,62772,26840861
3867384,2013,2º de ESO,Ordinaria,18/06/2014,Ciencias de la Naturaleza,30100,Matriculada,Notable-8,296,Comunes,104717,62772,26840860
3867384,2013,2º de ESO,Recuperación de la 1ª Evaluación,,Educación para la ciudadanía y los derechos humanos,30106,Matriculada,,,Comunes,104717,67196,26840863
3867384,2013,2º de ESO,Recuperación de la 1ª Evaluación,,Francés (Segundo Idioma),30122,Matriculada,,,Optativas,104717,67196,26840868
3867384,2013,2º de ESO,Extraordinaria,,Educación para la ciudadanía y los derechos humanos,30106,Matriculada,,,Comunes,104717,63819,26840863
3867384,2013,2º de ESO,Extraordinaria,,Francés (Segundo Idioma),30122,Matriculada,,,Optativas,104717,63819,26840868
3867384,2013,2º de ESO,Extraordinaria,,Música,30120,Matriculada,,,Educación Plástica y Visual - Música,104717,63819,26840867
3867384,2013,2º de ESO,Extraordinaria,,Matemáticas,30118,Matriculada,,,Comunes,104717,63819,26840866
3867384,2013,2º de ESO,Extraordinaria,,Inglés,30112,Matriculada,,,Idiomas,104717,63819,26840865
3867384,2013,2º de ESO,Extraordinaria,,Lengua Castellana y Literatura,30110,Matriculada,,,Comunes,104717,63819,26840864
3867384,2013,2º de ESO,Extraordinaria,,Educación Física,30104,Matriculada,,,Comunes,104717,63819,26840862
3867384,2013,2º de ESO,Extraordinaria,,"Ciencias Sociales, Geografía e Historia",30102,Matriculada,,,Comunes,104717,63819,26840861
3867384,2013,2º de ESO,Extraordinaria,,Ciencias de la Naturaleza,30100,Matriculada,,,Comunes,104717,63819,26840860
3867384,2013,2º de ESO,Ordinaria,18/06/2014,Educación para la ciudadanía y los derechos humanos,30106,Matriculada,Notable-7,294,Comunes,104717,62772,26840863
3867384,2013,2º de ESO,Ordinaria,18/06/2014,Francés (Segundo Idioma),30122,Matriculada,Bien-6,292,Optativas,104717,62772,26840868
3867384,2013,2º de ESO,Recuperación de la Segunda Evaluación,,Música,30120,Matriculada,,,Educación Plástica y Visual - Música,104717,67825,26840867
3867384,2013,2º de ESO,Recuperación de la Segunda Evaluación,,Matemáticas,30118,Matriculada,,,Comunes,104717,67825,26840866
3867384,2013,2º de ESO,Recuperación de la Segunda Evaluación,,Inglés,30112,Matriculada,,,Idiomas,104717,67825,26840865
3867384,2013,2º de ESO,Recuperación de la Segunda Evaluación,,Lengua Castellana y Literatura,30110,Matriculada,,,Comunes,104717,67825,26840864
3867384,2013,2º de ESO,Recuperación de la Segunda Evaluación,,Educación Física,30104,Matriculada,,,Comunes,104717,67825,26840862
3867384,2013,2º de ESO,Recuperación de la Segunda Evaluación,,"Ciencias Sociales, Geografía e Historia",30102,Matriculada,,,Comunes,104717,67825,26840861
3867384,2013,2º de ESO,Recuperación de la Segunda Evaluación,,Ciencias de la Naturaleza,30100,Matriculada,,,Comunes,104717,67825,26840860
3867384,2013,2º de ESO,Primera Evaluación,,Educación para la ciudadanía y los derechos humanos,30106,Matriculada,Bien-6,292,Comunes,104717,66102,26840863
3867384,2013,2º de ESO,Segunda Evaluación,,Francés (Segundo Idioma),30122,Matriculada,Notable-7,294,Optativas,104717,67134,26840868
3867384,2013,2º de ESO,Segunda Evaluación,,Música,30120,Matriculada,Sobresaliente-9,298,Educación Plástica y Visual - Música,104717,67134,26840867
3867384,2013,2º de ESO,Segunda Evaluación,,Matemáticas,30118,Matriculada,Sobresaliente-9,298,Comunes,104717,67134,26840866
3867384,2013,2º de ESO,Segunda Evaluación,,Inglés,30112,Matriculada,Suficiente-5,290,Idiomas,104717,67134,26840865
3867384,2013,2º de ESO,Segunda Evaluación,,Lengua Castellana y Literatura,30110,Matriculada,Sobresaliente-9,298,Comunes,104717,67134,26840864
3867384,2013,2º de ESO,Segunda Evaluación,,Educación Física,30104,Matriculada,Notable-7,294,Comunes,104717,67134,26840862
3867384,2013,2º de ESO,Segunda Evaluación,,"Ciencias Sociales, Geografía e Historia",30102,Matriculada,Bien-6,292,Comunes,104717,67134,26840861
3867384,2013,2º de ESO,Segunda Evaluación,,Ciencias de la Naturaleza,30100,Matriculada,Notable-8,296,Comunes,104717,67134,26840860
3867384,2013,2º de ESO,Recuperación de la Segunda Evaluación,,Educación para la ciudadanía y los derechos humanos,30106,Matriculada,,,Comunes,104717,67825,26840863
3867384,2013,2º de ESO,Primera Evaluación,,Lengua Castellana y Literatura,30110,Matriculada,Notable-7,294,Comunes,104717,66102,26840864
3867384,2013,2º de ESO,Primera Evaluación,,Inglés,30112,Matriculada,Suficiente-5,290,Idiomas,104717,66102,26840865
3867384,2013,2º de ESO,Primera Evaluación,,Matemáticas,30118,Matriculada,Sobresaliente-9,298,Comunes,104717,66102,26840866
3867384,2013,2º de ESO,Primera Evaluación,,Francés (Segundo Idioma),30122,Matriculada,Notable-8,296,Optativas,104717,66102,26840868
3867384,2013,2º de ESO,Primera Evaluación,,Música,30120,Matriculada,Notable-8,296,Educación Plástica y Visual - Música,104717,66102,26840867
3867384,2013,2º de ESO,Primera Evaluación,,Educación Física,30104,Matriculada,Bien-6,292,Comunes,104717,66102,26840862
3867384,2013,2º de ESO,Primera Evaluación,,"Ciencias Sociales, Geografía e Historia",30102,Matriculada,Insuficiente-4,288,Comunes,104717,66102,26840861
3870767,2013,1º de ESO,Primera Evaluación,,Lengua Castellana y Literatura,29489,Matriculada,Notable-7,294,Comunes,104715,66102,26863314
3870767,2013,1º de ESO,Recuperación de la 1ª Evaluación,,"Ciencias Sociales, Geografía e Historia",29483,Matriculada,,,Comunes,104715,67196,26863308
3870767,2013,1º de ESO,Recuperación de la 1ª Evaluación,,Inglés,29491,Matriculada,,,Idiomas,104715,67196,26863315
3870767,2013,1º de ESO,Recuperación de la 1ª Evaluación,,Lengua Castellana y Literatura,29489,Matriculada,,,Comunes,104715,67196,26863314
3870767,2013,1º de ESO,Segunda Evaluación,,Educación Plástica y Visual,29487,Matriculada,Suficiente-5,290,Educación Plástica y Visual - Música,104715,67134,26863311
3870767,2013,1º de ESO,Segunda Evaluación,,Francés (Segundo Idioma),29501,Matriculada,Sobresaliente-9,298,Optativas,104715,67134,26863320
3870767,2013,1º de ESO,Segunda Evaluación,,Tecnologías,29499,Matriculada,Notable-7,294,Comunes,104715,67134,26863319
3870767,2013,1º de ESO,Segunda Evaluación,,Educación Física,29485,Matriculada,Bien-6,292,Comunes,104715,67134,26863309
3870767,2013,1º de ESO,Segunda Evaluación,,Ciencias de la Naturaleza,29481,Matriculada,Suficiente-5,290,Comunes,104715,67134,26863299
3870767,2013,1º de ESO,Segunda Evaluación,,Matemáticas,29495,Matriculada,Bien-6,292,Comunes,104715,67134,26863317
3870767,2013,1º de ESO,Ordinaria,18/06/2014,Educación Plástica y Visual,29487,Matriculada,Notable-7,294,Educación Plástica y Visual - Música,104715,62772,26863311
3870767,2013,1º de ESO,Ordinaria,18/06/2014,Francés (Segundo Idioma),29501,Matriculada,Sobresaliente-9,298,Optativas,104715,62772,26863320
3870767,2013,1º de ESO,Ordinaria,18/06/2014,Tecnologías,29499,Matriculada,Bien-6,292,Comunes,104715,62772,26863319
3870767,2013,1º de ESO,Ordinaria,,Educación Física,29485,Matriculada,,,Comunes,104715,62772,26863309
3870767,2013,1º de ESO,Ordinaria,18/06/2014,Ciencias de la Naturaleza,29481,Matriculada,Bien-6,292,Comunes,104715,62772,26863299
3870767,2013,1º de ESO,Ordinaria,18/06/2014,Matemáticas,29495,Matriculada,Bien-6,292,Comunes,104715,62772,26863317
3870767,2013,1º de ESO,Ordinaria,18/06/2014,Religión Católica,29505,Matriculada,Sobresaliente-9,298,Religión,104715,62772,26863321
3870767,2013,1º de ESO,Ordinaria,,"Ciencias Sociales, Geografía e Historia",29483,Matriculada,,,Comunes,104715,62772,26863308
3870767,2013,1º de ESO,Ordinaria,,Inglés,29491,Matriculada,,,Idiomas,104715,62772,26863315
3870767,2013,1º de ESO,Extraordinaria,,Educación Plástica y Visual,29487,Matriculada,,,Educación Plástica y Visual - Música,104715,63819,26863311
3870767,2013,1º de ESO,Extraordinaria,,Francés (Segundo Idioma),29501,Matriculada,,,Optativas,104715,63819,26863320
3870767,2013,1º de ESO,Extraordinaria,,Tecnologías,29499,Matriculada,,,Comunes,104715,63819,26863319
3870767,2013,1º de ESO,Extraordinaria,,Educación Física,29485,Matriculada,,,Comunes,104715,63819,26863309
3870767,2013,1º de ESO,Extraordinaria,,Ciencias de la Naturaleza,29481,Matriculada,,,Comunes,104715,63819,26863299
3870767,2013,1º de ESO,Extraordinaria,,Matemáticas,29495,Matriculada,,,Comunes,104715,63819,26863317
3870767,2013,1º de ESO,Extraordinaria,,Religión Católica,29505,Matriculada,,,Religión,104715,63819,26863321
3870767,2013,1º de ESO,Extraordinaria,,"Ciencias Sociales, Geografía e Historia",29483,Matriculada,,,Comunes,104715,63819,26863308
3870767,2013,1º de ESO,Extraordinaria,,Inglés,29491,Matriculada,,,Idiomas,104715,63819,26863315
3870767,2013,1º de ESO,Extraordinaria,,Lengua Castellana y Literatura,29489,Matriculada,,,Comunes,104715,63819,26863314
3870767,2013,1º de ESO,Ordinaria,18/06/2014,Lengua Castellana y Literatura,29489,Matriculada,Notable-7,294,Comunes,104715,62772,26863314
3870767,2013,1º de ESO,Recuperación de la 1ª Evaluación,,Educación Plástica y Visual,29487,Matriculada,,,Educación Plástica y Visual - Música,104715,67196,26863311
3870767,2013,1º de ESO,Recuperación de la 1ª Evaluación,,Francés (Segundo Idioma),29501,Matriculada,,,Optativas,104715,67196,26863320
3870767,2013,1º de ESO,Recuperación de la 1ª Evaluación,,Tecnologías,29499,Matriculada,,,Comunes,104715,67196,26863319
3870767,2013,1º de ESO,Recuperación de la 1ª Evaluación,,Educación Física,29485,Matriculada,,,Comunes,104715,67196,26863309
3870767,2013,1º de ESO,Recuperación de la 1ª Evaluación,,Ciencias de la Naturaleza,29481,Matriculada,Suficiente-5,290,Comunes,104715,67196,26863299
3870767,2013,1º de ESO,Recuperación de la 1ª Evaluación,,Matemáticas,29495,Matriculada,,,Comunes,104715,67196,26863317
3870767,2013,1º de ESO,Recuperación de la 1ª Evaluación,,Religión Católica,29505,Matriculada,,,Religión,104715,67196,26863321
